Mailing ID,MailingRefCode,URL Text,Date,Month,Day of Week,Time,Unique Click,Gross Clicks,CTR,CTOR
5693756,no ID,"http://www.merrell.com/US/en-us/Gallery.mvc.aspx/M-PBA/Gender-Gallery-Root/Men/Packs-Bags-Accessories?cid=mer-100909-outside",10/9/2009,October,Friday,9:46 AM,1,1,0.00271186440677966%,0.0281928390188892%
5693756,no ID,"http://www.merrell.com/US/en-us/Gallery.mvc.aspx/W-A/Gender-Gallery-Root/Women/Apparel?cid=mer-100909-outside",10/9/2009,October,Friday,9:46 AM,17,18,0.0488135593220339%,0.507471102340006%
5693756,no ID,"http://www.merrell.com/US/en-us/Gallery.mvc.aspx/W-F/Gender-Gallery-Root/Women/Footwear?cid=mer-100909-outside",10/9/2009,October,Friday,9:46 AM,31,34,0.0922033898305085%,0.958556526642233%
5693756,no ID,"http://www.merrell.com/US/en-us/Gallery.mvc.aspx/K-F/Gender-Gallery-Root/Kids/Footwear?cid=mer-100909-outside",10/9/2009,October,Friday,9:46 AM,1,1,0.00271186440677966%,0.0281928390188892%
5693756,no ID,"http://www.merrell.com/US/en-us/Home.mvc.aspx?cid=mer-100909-outside",10/9/2009,October,Friday,9:46 AM,28,28,0.0759322033898305%,0.789399492528898%
5693756,no ID,"http://www.merrell.com/US/en-us/Product.mvc.aspx/M-F-F-S-BO/17925M/0/Gender-Gallery-Root/Men/Footwear/Filters/Style/Boots/Mens/Outbound-Mid-Leather-GORE-TEX?cid=mer-100909-outside",10/9/2009,October,Friday,9:46 AM,97,103,0.279322033898305%,2.90386241894559%
5693756,no ID,"http://www.merrell.com/US/en-us/Product.mvc.aspx/W-F-F-S-BO/17926W/0/Gender-Gallery-Root/Women/Footwear/Filters/Style/Boots/Womens/Outbound-Mid-GORE-TEX?cid=mer-100909-outside",10/9/2009,October,Friday,9:46 AM,58,61,0.165423728813559%,1.71976318015224%
5693756,no ID,"http://www.merrell.com/US/en-us/Product.mvc.aspx/M-A-F-S-JA/18332M/0/Gender-Gallery-Root/Men/Apparel/Filters/Style/Jackets/Mens/NADA-Cirque?cid=mer-100909-outside",10/9/2009,October,Friday,9:46 AM,51,52,0.141016949152542%,1.46602762898224%
5693756,no ID,"http://www.merrell.com/US/en-us/Product.mvc.aspx/W-A-F-S-JA/18264W/0/Gender-Gallery-Root/Women/Apparel/Filters/Style/Jackets/Womens/NADA-Nanuk?cid=mer-100909-outside",10/9/2009,October,Friday,9:46 AM,34,37,0.100338983050847%,1.0431350436989%
5693756,no ID,"http://twitter.com/merrelloutside?cid=mer-100909-outside",10/9/2009,October,Friday,9:46 AM,3,3,0.00813559322033898%,0.0845785170566676%
5693756,no ID,"http://www.facebook.com/merrell?ref=ts&cid=mer-100909-outside",10/9/2009,October,Friday,9:46 AM,5,9,0.0244067796610169%,0.253735551170003%
5693756,no ID,"http://www.merrell.com/US/en-us/ContactUs/Form.mvc.aspx?cid=mer-100909-outside",10/9/2009,October,Friday,9:46 AM,1,1,0.00271186440677966%,0.0281928390188892%
5695714,no ID,"http://overdrive.hotims.com/r5/search.asp?action=search-eresp&switch_issue_id=27438&mc=Overdrive_October2009&email=[emailaddr_]&eresponse=1",10/12/2009,October,Monday,3:06 AM,1,1,0.240384615384615%,1.51515151515152%
5695910,no ID,"http://overdrive.hotims.com/r5/search.asp?action=search-eresp&switch_issue_id=27438&mc=Overdrive_October2009&email=[emailaddr_]&eresponse=1",10/12/2009,October,Monday,5:29 AM,30,32,0.131040131040131%,1.00062539086929%
5695714,no ID,"http://overdrive.hotims.com/r5/search.asp?action=catform-eresp&switch_issue_id=27438&category_code=ABC&mc=Overdrive_October2009&email=[emailaddr_]&eresponse=1",10/12/2009,October,Monday,3:06 AM,7,10,2.40384615384615%,15.1515151515152%
5695910,no ID,"http://overdrive.hotims.com/r5/search.asp?action=catform-eresp&switch_issue_id=27438&category_code=ABC&mc=Overdrive_October2009&email=[emailaddr_]&eresponse=1",10/12/2009,October,Monday,5:29 AM,376,406,1.66257166257166%,12.6954346466542%
5695714,no ID,"http://overdrive.hotims.com/r5/search.asp?action=catform-eresp&switch_issue_id=27438&mc=Overdrive_October2009&email=[emailaddr_]&eresponse=1",10/12/2009,October,Monday,3:06 AM,1,2,0.480769230769231%,3.03030303030303%
5695910,no ID,"http://overdrive.hotims.com/r5/search.asp?action=catform-eresp&switch_issue_id=27438&mc=Overdrive_October2009&email=[emailaddr_]&eresponse=1",10/12/2009,October,Monday,5:29 AM,91,103,0.421785421785422%,3.22076297686054%
5695714,no ID,"http://overdrive.hotims.com/r5/mailingaction.asp?mail_action_type=3&mailing_ref_code=Overdrive_October2009&email=[emailaddr_]",10/12/2009,October,Monday,3:06 AM,1,1,0.240384615384615%,1.51515151515152%
5695910,no ID,"http://overdrive.hotims.com/r5/mailingaction.asp?mail_action_type=3&mailing_ref_code=Overdrive_October2009&email=[emailaddr_]",10/12/2009,October,Monday,5:29 AM,74,89,0.364455364455364%,2.78298936835522%
5697222,no ID,"http://www.eddiebauer.com/home.jsp?siteId=2&START=true&cm_ven=email&cm_cat=516&cm_pla=FA4&cm_ite=header&oessoa=6046088",10/13/2009,October,Tuesday,8:00 AM,9,13,0.335917312661499%,0.680984808800419%
5725602,no ID,"http://www.eddiebauer.com/home.jsp?siteId=2&START=true&cm_ven=email&cm_cat=516&cm_pla=FA4&cm_ite=header&oessoa=6046088",10/19/2009,October,Monday,11:46 AM,2,3,0.0782676754500391%,0.473186119873817%
5697222,no ID,"http://www.eddiebauer.com/custserv/mapquest/store_locator.jsp?&cm_ven=email&cm_cat=516&cm_pla=FA4&cm_ite=storeloc&oessoa=6046088",10/13/2009,October,Tuesday,8:00 AM,10,24,0.62015503875969%,1.25720272393924%
5725602,no ID,"http://www.eddiebauer.com/custserv/mapquest/store_locator.jsp?&cm_ven=email&cm_cat=516&cm_pla=FA4&cm_ite=storeloc&oessoa=6046088",10/19/2009,October,Monday,11:46 AM,7,8,0.208713801200104%,1.26182965299685%
5697720,no ID,"http://racefansonly.net/r5/navigate.asp?listing_id=3383766&access=38&location=https%3A%2F%2Fmember%2Eonmc%2Ecom%2Fdata%5Fcollection%2Fenroll%2Fleads%5Fgen17%2Findex%2Ephp%3Fref%3Djeff4&eresponse=1&mc=jeff_gordon4_101309&email=[emailaddr_]",10/13/2009,October,Tuesday,11:43 AM,101,105,2.6080476900149%,9.86842105263158%
5697721,no ID,"http://racefansonly.net/r5/navigate.asp?listing_id=3383828&access=38&location=https%3A%2F%2Fmember%2Eonmc%2Ecom%2Fdata%5Fcollection%2Fenroll%2Fleads%5Fgen17%2Findex%2Ephp%3Fref%3Djeff5&eresponse=1&mc=jeff_gordon5_101309&email=[emailaddr_]",10/13/2009,October,Tuesday,11:45 AM,1,1,1.02040816326531%,4.76190476190476%
5697723,no ID,"http://racefansonly.net/r5/navigate.asp?listing_id=3383852&access=38&location=https%3A%2F%2Fmember%2Eonmc%2Ecom%2Fdata%5Fcollection%2Fenroll%2Fleads%5Fgen15%2Findex%2Ephp%3Fref%3Djeff6&eresponse=1&mc=jeff_gordon6_101309&email=[emailaddr_]",10/13/2009,October,Tuesday,11:47 AM,39,49,1.06313733998698%,6.38020833333333%
5698166,no ID,"http://racefansonly.net/r5/navigate.asp?listing_id=3383914&access=38&location=https%3A%2F%2Fmember%2Eonmc%2Ecom%2Fdata%5Fcollection%2Fenroll%2Fleads%5Fgen19%2Findex%2Ephp%3Fref%3Dtony4&eresponse=1&mc=tony_stewart4_101309&email=[emailaddr_]",10/13/2009,October,Tuesday,12:51 PM,78,85,3.97567820392891%,12.1255349500713%
5697218,no ID,"http://ccj.hotims.com/r5/navigate.asp?listing_id=3404104&access=38&location=www%2Eatrobushing%2Ecom&eresponse=1&mc=ccj_enewsletter_sept2009&email=[emailaddr_]",10/13/2009,October,Tuesday,7:14 AM,1,1,0.224719101123596%,1.03092783505155%
5697270,no ID,"http://ccj.hotims.com/r5/navigate.asp?listing_id=3404104&access=38&location=www%2Eatrobushing%2Ecom&eresponse=1&mc=ccj_enewsletter_sept2009&email=[emailaddr_]",10/13/2009,October,Tuesday,9:33 AM,42,45,0.129990178519845%,0.530347672362994%
5697270,no ID,"http://ccj.hotims.com/r5/navigate.asp?listing_id=3404139&access=38&location=www%2Ebridgestonetrucktires%2Ecom&eresponse=1&mc=ccj_enewsletter_sept2009&email=[emailaddr_]",10/13/2009,October,Tuesday,9:33 AM,30,31,0.0895487896470045%,0.365350618738951%
5697270,no ID,"http://ccj.hotims.com/r5/navigate.asp?listing_id=3403960&access=38&location=www%2Edonaldson%2Dfilters%2Ecom&eresponse=1&mc=ccj_enewsletter_sept2009&email=[emailaddr_]",10/13/2009,October,Tuesday,9:33 AM,26,29,0.0837714483794558%,0.341779611078374%
5697270,no ID,"http://ccj.hotims.com/r5/navigate.asp?listing_id=3404284&access=38&location=www%2Eipatools%2Ecom&eresponse=1&mc=ccj_enewsletter_sept2009&email=[emailaddr_]",10/13/2009,October,Tuesday,9:33 AM,60,72,0.207984285631752%,0.84855627578079%
5697270,no ID,"http://ccj.hotims.com/r5/navigate.asp?listing_id=3404303&access=38&location=www%2Elite%2Dcheck%2Ecom&eresponse=1&mc=ccj_enewsletter_sept2009&email=[emailaddr_]",10/13/2009,October,Tuesday,9:33 AM,42,47,0.135767519787394%,0.553918680023571%
5697218,no ID,"http://ccj.hotims.com/r5/navigate.asp?listing_id=3404325&access=38&location=www%2Epenray%2Ecom&eresponse=1&mc=ccj_enewsletter_sept2009&email=[emailaddr_]",10/13/2009,October,Tuesday,7:14 AM,1,1,0.224719101123596%,1.03092783505155%
5697270,no ID,"http://ccj.hotims.com/r5/navigate.asp?listing_id=3404325&access=38&location=www%2Epenray%2Ecom&eresponse=1&mc=ccj_enewsletter_sept2009&email=[emailaddr_]",10/13/2009,October,Tuesday,9:33 AM,10,14,0.0404413888728407%,0.164997053624042%
5697270,no ID,"http://ccj.hotims.com/r5/navigate.asp?listing_id=3404330&access=38&location=www%2Erandmcnally%2Ecom%2Ftruckgps&eresponse=1&mc=ccj_enewsletter_sept2009&email=[emailaddr_]",10/13/2009,October,Tuesday,9:33 AM,49,55,0.158876884857589%,0.648202710665881%
5697270,no ID,"http://ccj.hotims.com/r5/navigate.asp?listing_id=3404337&access=38&location=www%2Eshell%2Ecom%2Fus%2Flubricants&eresponse=1&mc=ccj_enewsletter_sept2009&email=[emailaddr_]",10/13/2009,October,Tuesday,9:33 AM,10,11,0.0317753769715177%,0.129640542133176%
5697270,no ID,"http://ccj.hotims.com/r5/navigate.asp?listing_id=3404385&access=38&location=www%2Epartsbyweller%2Ecom&eresponse=1&mc=ccj_enewsletter_sept2009&email=[emailaddr_]",10/13/2009,October,Tuesday,9:33 AM,42,51,0.147322202322491%,0.601060695344726%
5697270,no ID,"http://ccj.hotims.com/r5/navigate.asp?listing_id=3404120&access=38&location=www%2Ebandag%2Ecom&eresponse=1&mc=ccj_enewsletter_sept2009&email=[emailaddr_]",10/13/2009,October,Tuesday,9:33 AM,52,57,0.164654226125137%,0.671773718326458%
5697270,no ID,"http://ccj.hotims.com/r5/navigate.asp?listing_id=3404345&access=38&location=www%2Ebwthermal%2Ecom&eresponse=1&mc=ccj_enewsletter_sept2009&email=[emailaddr_]",10/13/2009,October,Tuesday,9:33 AM,24,25,0.0722167658443584%,0.294637595757219%
5697218,no ID,"http://ccj.hotims.com/r5/navigate.asp?listing_id=3404253&access=38&location=www%2Edensoheavyduty%2Ecom&eresponse=1&mc=ccj_enewsletter_sept2009&email=[emailaddr_]",10/13/2009,October,Tuesday,7:14 AM,1,1,0.224719101123596%,1.03092783505155%
5697270,no ID,"http://ccj.hotims.com/r5/navigate.asp?listing_id=3404253&access=38&location=www%2Edensoheavyduty%2Ecom&eresponse=1&mc=ccj_enewsletter_sept2009&email=[emailaddr_]",10/13/2009,October,Tuesday,9:33 AM,27,29,0.0837714483794558%,0.341779611078374%
5697218,no ID,"http://ccj.hotims.com/r5/navigate.asp?listing_id=3404280&access=38&location=www%2Etrucktires%2Ecom&eresponse=1&mc=ccj_enewsletter_sept2009&email=[emailaddr_]",10/13/2009,October,Tuesday,7:14 AM,1,1,0.224719101123596%,1.03092783505155%
5697270,no ID,"http://ccj.hotims.com/r5/navigate.asp?listing_id=3404280&access=38&location=www%2Etrucktires%2Ecom&eresponse=1&mc=ccj_enewsletter_sept2009&email=[emailaddr_]",10/13/2009,October,Tuesday,9:33 AM,15,15,0.0433300595066151%,0.176782557454331%
5697270,no ID,"http://ccj.hotims.com/r5/navigate.asp?listing_id=3404321&access=38&location=www%2Ekinedyne%2Ecom&eresponse=1&mc=ccj_enewsletter_sept2009&email=[emailaddr_]",10/13/2009,October,Tuesday,9:33 AM,30,37,0.10688081344965%,0.436063641720684%
5697270,no ID,"http://ccj.hotims.com/r5/navigate.asp?listing_id=3404291&access=38&location=www%2Elanair%2Ecom&eresponse=1&mc=ccj_enewsletter_sept2009&email=[emailaddr_]",10/13/2009,October,Tuesday,9:33 AM,28,32,0.0924374602807788%,0.37713612256924%
5697270,no ID,"http://ccj.hotims.com/r5/navigate.asp?listing_id=3404316&access=38&location=www%2Emichelintruck%2Ecom&eresponse=1&mc=ccj_enewsletter_sept2009&email=[emailaddr_]",10/13/2009,October,Tuesday,9:33 AM,13,13,0.0375527182390664%,0.153211549793754%
5697218,no ID,"http://ccj.hotims.com/r5/navigate.asp?listing_id=3404561&access=38&location=www%2Esloantrans%2Ecom&eresponse=1&mc=ccj_enewsletter_sept2009&email=[emailaddr_]",10/13/2009,October,Tuesday,7:14 AM,1,1,0.224719101123596%,1.03092783505155%
5697270,no ID,"http://ccj.hotims.com/r5/navigate.asp?listing_id=3404561&access=38&location=www%2Esloantrans%2Ecom&eresponse=1&mc=ccj_enewsletter_sept2009&email=[emailaddr_]",10/13/2009,October,Tuesday,9:33 AM,21,23,0.0664394245768098%,0.271066588096641%
5697270,no ID,"http://ccj.hotims.com/r5/navigate.asp?listing_id=3404356&access=38&location=www%2Ewarrenoil%2Ecom&eresponse=1&mc=ccj_enewsletter_sept2009&email=[emailaddr_]",10/13/2009,October,Tuesday,9:33 AM,10,10,0.0288867063377434%,0.117855038302887%
5697270,no ID,"http://ccj.hotims.com/r5/navigate.asp?listing_id=3404532&access=38&location=www%2Ekinedyne%2Ecom&eresponse=1&mc=ccj_enewsletter_sept2009&email=[emailaddr_]",10/13/2009,October,Tuesday,9:33 AM,18,29,0.0837714483794558%,0.341779611078374%
5697218,no ID,"http://ccj.hotims.com/r5/mailingaction.asp?mail_action_type=3&mailing_ref_code=CCJ_eNewsletter_Sept2009&email=[emailaddr_]",10/13/2009,October,Tuesday,7:14 AM,2,2,0.449438202247191%,2.06185567010309%
5697270,no ID,"http://ccj.hotims.com/r5/mailingaction.asp?mail_action_type=3&mailing_ref_code=CCJ_eNewsletter_Sept2009&email=[emailaddr_]",10/13/2009,October,Tuesday,9:33 AM,166,188,0.543070079149575%,2.21567472009428%
5697720,no ID,"http://racefansonly.net/r5/mailingaction.asp?mail_action_type=3&mailing_ref_code=Jeff_Gordon4_101309&email=[emailaddr_]",10/13/2009,October,Tuesday,11:43 AM,28,29,0.720317933432688%,2.72556390977444%
5697723,no ID,"http://racefansonly.net/r5/mailingaction.asp?mail_action_type=3&mailing_ref_code=Jeff_Gordon6_101309&email=[emailaddr_]",10/13/2009,October,Tuesday,11:47 AM,7,7,0.151876762855283%,0.911458333333333%
5698166,no ID,"http://racefansonly.net/r5/mailingaction.asp?mail_action_type=3&mailing_ref_code=Tony_Stewart4_101309&email=[emailaddr_]",10/13/2009,October,Tuesday,12:51 PM,8,8,0.374181478016838%,1.14122681883024%
5698171,no ID,"http://racefansonly.net/r5/navigate.asp?listing_id=3383941&access=38&location=https%3A%2F%2Fmember%2Eonmc%2Ecom%2Fdata%5Fcollection%2Fenroll%2Fleads%5Fgen19%2Findex%2Ephp%3Fref%3Dtony5&eresponse=1&mc=tony_stewart5_101309&email=[emailaddr_]",10/13/2009,October,Tuesday,1:00 PM,4,5,4.42477876106195%,11.1111111111111%
5698790,no ID,"http://www.swissarmy.com/susangkomen/Pages/Home.aspx",10/14/2009,October,Wednesday,7:47 AM,120,126,0.342717258261934%,4.09756097560976%
5698790,no ID,"http://www.swissarmy.com/cutlery/Pages/Category.aspx?category=home+kitchen+collection",10/14/2009,October,Wednesday,7:47 AM,26,29,0.0788793689650483%,0.943089430894309%
5698790,no ID,"http://www.swissarmy.com/docs/Chef%20Humm%20Recipes%20Victorinox%20Swiss%20Army.pdf",10/14/2009,October,Wednesday,7:47 AM,25,27,0.0734394124847001%,0.878048780487805%
5698706,no ID,"http://avionics.hotims.com/r5/navigate.asp?listing_id=3404824&access=38&location=http%3A%2F%2Fwww%2Ead%2Daero%2Ecom%2Fproducts%5Fdefender%2Ehtm&eresponse=1&mc=avionics_oct_enewsletter_2009&email=[emailaddr_]",10/14/2009,October,Wednesday,6:48 AM,2,3,0.631578947368421%,1.61290322580645%
5698788,no ID,"http://avionics.hotims.com/r5/navigate.asp?listing_id=3404824&access=38&location=http%3A%2F%2Fwww%2Ead%2Daero%2Ecom%2Fproducts%5Fdefender%2Ehtm&eresponse=1&mc=avionics_oct_enewsletter_2009&email=[emailaddr_]",10/14/2009,October,Wednesday,7:37 AM,78,80,0.500563133525216%,1.4579916165482%
5698706,no ID,"http://avionics.hotims.com/r5/navigate.asp?listing_id=3404831&access=38&location=http%3A%2F%2Fwww%2Etttech%2Ecom%2Fproducts%2Fttethernet%2Fend%2Dsystems%2Fpciexpress%2F&eresponse=1&mc=avionics_oct_enewsletter_2009&email=[emailaddr_]",10/14/2009,October,Wednesday,6:48 AM,2,2,0.421052631578947%,1.0752688172043%
5698788,no ID,"http://avionics.hotims.com/r5/navigate.asp?listing_id=3404831&access=38&location=http%3A%2F%2Fwww%2Etttech%2Ecom%2Fproducts%2Fttethernet%2Fend%2Dsystems%2Fpciexpress%2F&eresponse=1&mc=avionics_oct_enewsletter_2009&email=[emailaddr_]",10/14/2009,October,Wednesday,7:37 AM,40,43,0.269052684269804%,0.78367049389466%
5698706,no ID,"http://avionics.hotims.com/r5/navigate.asp?listing_id=3406321&access=38&location=http%3A%2F%2Fwww%2Ewst%2Dinc%2Eca&eresponse=1&mc=avionics_oct_enewsletter_2009&email=[emailaddr_]",10/14/2009,October,Wednesday,6:48 AM,5,5,1.05263157894737%,2.68817204301075%
5698788,no ID,"http://avionics.hotims.com/r5/navigate.asp?listing_id=3406321&access=38&location=http%3A%2F%2Fwww%2Ewst%2Dinc%2Eca&eresponse=1&mc=avionics_oct_enewsletter_2009&email=[emailaddr_]",10/14/2009,October,Wednesday,7:37 AM,154,174,1.08872481541734%,3.17113176599235%
5698706,no ID,"http://avionics.hotims.com/r5/navigate.asp?listing_id=3406323&access=38&location=http%3A%2F%2Fwww%2Ebarfieldinc%2Ecom%2Fdocuments%2Fpdf%2Fairdata%5Fpilotstatic%2Fprod%5FDPS350%2Epdf&eresponse=1&mc=avionics_oct_enewsletter_2009&email=[emailaddr_]",10/14/2009,October,Wednesday,6:48 AM,2,2,0.421052631578947%,1.0752688172043%
5698788,no ID,"http://avionics.hotims.com/r5/navigate.asp?listing_id=3406323&access=38&location=http%3A%2F%2Fwww%2Ebarfieldinc%2Ecom%2Fdocuments%2Fpdf%2Fairdata%5Fpilotstatic%2Fprod%5FDPS350%2Epdf&eresponse=1&mc=avionics_oct_enewsletter_2009&email=[emailaddr_]",10/14/2009,October,Wednesday,7:37 AM,69,75,0.46927793767989%,1.36686714051394%
5698788,no ID,"http://avionics.hotims.com/r5/navigate.asp?listing_id=3404836&access=38&location=http%3A%2F%2Fwww%2Eaviationtoday%2Ecom%2Fav%2F&eresponse=1&mc=avionics_oct_enewsletter_2009&email=[emailaddr_]",10/14/2009,October,Wednesday,7:37 AM,90,103,0.644475034413715%,1.87716420630581%
5698706,no ID,"http://avionics.hotims.com/r5/navigate.asp?listing_id=3404837&access=38&location=http%3A%2F%2Fwww%2Eaviationtoday%2Ecom&eresponse=1&mc=avionics_oct_enewsletter_2009&email=[emailaddr_]",10/14/2009,October,Wednesday,6:48 AM,1,1,0.210526315789474%,0.537634408602151%
5698788,no ID,"http://avionics.hotims.com/r5/navigate.asp?listing_id=3404837&access=38&location=http%3A%2F%2Fwww%2Eaviationtoday%2Ecom&eresponse=1&mc=avionics_oct_enewsletter_2009&email=[emailaddr_]",10/14/2009,October,Wednesday,7:37 AM,31,35,0.218996370917282%,0.63787133223984%
5698706,no ID,"http://avionics.hotims.com/r5/navigate.asp?listing_id=3404843&access=38&location=http%3A%2F%2Fwww%2Eaviationtoday%2Ecom%2Fwebinars%2F2009%2D1104%2Ehtml&eresponse=1&mc=avionics_oct_enewsletter_2009&email=[emailaddr_]",10/14/2009,October,Wednesday,6:48 AM,1,1,0.210526315789474%,0.537634408602151%
5698788,no ID,"http://avionics.hotims.com/r5/navigate.asp?listing_id=3404843&access=38&location=http%3A%2F%2Fwww%2Eaviationtoday%2Ecom%2Fwebinars%2F2009%2D1104%2Ehtml&eresponse=1&mc=avionics_oct_enewsletter_2009&email=[emailaddr_]",10/14/2009,October,Wednesday,7:37 AM,21,22,0.137654861719434%,0.400947694550756%
5698788,no ID,"http://avionics.hotims.com/r5/navigate.asp?listing_id=3404845&access=38&location=http%3A%2F%2Finfo%2Eaccessintel%2Ecom%2Fcgi%2Fcatalog%2Ftrial%3FASW&eresponse=1&mc=avionics_oct_enewsletter_2009&email=[emailaddr_]",10/14/2009,October,Wednesday,7:37 AM,12,12,0.0750844700287824%,0.218698742482231%
5698788,no ID,"http://avionics.hotims.com/r5/navigate.asp?listing_id=3404849&access=38&location=http%3A%2F%2Fwww%2Eomeda%2Ecom%2Fcgi%2Dwin%2Fav%2Ecgi%3FADD&eresponse=1&mc=avionics_oct_enewsletter_2009&email=[emailaddr_]",10/14/2009,October,Wednesday,7:37 AM,21,22,0.137654861719434%,0.400947694550756%
5698174,no ID,"http://racefansonly.net/r5/navigate.asp?listing_id=3384072&access=38&location=https%3A%2F%2Fmember%2Eonmc%2Ecom%2Fdata%5Fcollection%2Fenroll%2Fleads%5Fgen19%2Findex%2Ephp%3Fref%3Dtony6&eresponse=1&mc=tony_stewart6_101309&email=[emailaddr_]",10/13/2009,October,Tuesday,1:11 PM,66,72,1.81451612903226%,9.91735537190083%
5698174,no ID,"http://racefansonly.net/r5/mailingaction.asp?mail_action_type=3&mailing_ref_code=Tony_Stewart6_101309&email=[emailaddr_]",10/13/2009,October,Tuesday,1:11 PM,16,16,0.403225806451613%,2.20385674931129%
5698178,no ID,"http://racefansonly.net/r5/navigate.asp?listing_id=3384207&access=38&location=https%3A%2F%2Fmember%2Eonmc%2Ecom%2Fdata%5Fcollection%2Fenroll%2Fleads%5Fgen18%2Findex%2Ephp%3Fref%3Djimmie4&eresponse=1&mc=jimmie_johnson4_101309&email=[emailaddr_]",10/13/2009,October,Tuesday,1:20 PM,65,78,4.91803278688525%,14.1304347826087%
5698178,no ID,"http://racefansonly.net/r5/mailingaction.asp?mail_action_type=3&mailing_ref_code=Jimmie_Johnson4_101309&email=[emailaddr_]",10/13/2009,October,Tuesday,1:20 PM,9,9,0.567465321563682%,1.6304347826087%
5698179,no ID,"http://racefansonly.net/r5/navigate.asp?listing_id=3384237&access=38&location=https%3A%2F%2Fmember%2Eonmc%2Ecom%2Fdata%5Fcollection%2Fenroll%2Fleads%5Fgen18%2Findex%2Ephp%3Fref%3Djimmie5&eresponse=1&mc=jimmie_johnson5_101309&email=[emailaddr_]",10/13/2009,October,Tuesday,1:23 PM,1,1,1.81818181818182%,4.34782608695652%
5698180,no ID,"http://racefansonly.net/r5/navigate.asp?listing_id=3384259&access=38&location=https%3A%2F%2Fmember%2Eonmc%2Ecom%2Fdata%5Fcollection%2Fenroll%2Fleads%5Fgen18%2Findex%2Ephp%3Fref%3Djimmie6&eresponse=1&mc=jimmie_johnson6_101309&email=[emailaddr_]",10/13/2009,October,Tuesday,1:26 PM,21,22,0.886024969794603%,5.20094562647754%
5698180,no ID,"http://racefansonly.net/r5/mailingaction.asp?mail_action_type=3&mailing_ref_code=Jimmie_Johnson6_101309&email=[emailaddr_]",10/13/2009,October,Tuesday,1:26 PM,4,6,0.241643173580346%,1.41843971631206%
